trip_id,start_time,end_time,headway_secs,exact_times
997241e0-1172-44e8-8f6e-9c2214b3375e,10:00:00,11:00:00,1800,0
2c06c854-26f5-40fd-8e1a-f80b5f1e26ed,17:00:00,18:00:00,240,0
aedbb265-764d-4482-ae9f-13b4a31a2939,09:00:00,10:00:00,1800,0
bd178c49-59c8-4f30-a824-c9b0c1b84214,14:00:00,15:00:00,1200,0
5481e00c-cd40-4ca3-92c6-f43a6b5262e0,07:00:00,08:00:00,1200,0
09409d2b-48c2-4129-8287-cbc4dec18b54,10:00:00,17:00:00,1200,0
9b245540-aeda-4558-ab4b-159cd10f60c0,21:00:00,27:00:00,3600,0
f68a2faa-ae6d-4fd4-8858-7de8f29fd0c1,10:00:00,11:00:00,1200,0
e6c5a99d-3118-4f7b-9f09-5532ac9a3cc7,06:00:00,07:00:00,1200,0
55882fd9-396b-4f92-8999-57185891af93,09:00:00,10:00:00,900,0
67256db8-cc69-46c5-9535-5d0791f62535,17:00:00,18:00:00,1800,0
e16c9cbc-a14b-4de9-bd8e-ca3e804718a4,22:00:00,25:00:00,1800,0
723920fd-2c95-4dd4-b755-a1a67332180f,04:00:00,06:00:00,3600,0
37a949c8-4295-4eb8-a3c9-67ec99d10902,07:00:00,09:00:00,1200,0
bd436033-e22f-4716-ae60-e6a30492076d,16:00:00,18:00:00,1800,0
5aeffb84-0db6-4276-8b39-190fbd42f22b,19:00:00,20:00:00,1200,0
b928c3b3-617a-4a5b-a411-e1afdd1b8aa6,17:40:00,18:00:00,1200,0
ae6273fc-9624-4f0f-bfcb-6d8481479e41,09:00:00,10:00:00,1800,0
6250eb63-a595-488d-88bd-6e7b350bae47,09:00:00,10:00:00,1800,0
92ffc468-758d-4696-b445-88dfa85a5924,16:00:00,18:00:00,1200,0
a259a689-d987-44c4-b491-29804296c54f,18:00:00,20:00:00,1800,0
0e918e14-83c0-4dce-bc92-5d60033091d1,06:00:00,20:00:00,1800,0
1ef780f5-56f1-4747-a217-7438d96e53c3,14:00:00,15:00:00,720,0
a8555367-720a-48f1-83b2-fe0876f8f9e1,17:00:00,18:00:00,360,0
1dad6d58-a287-4d7f-b8f9-b4e49d965452,07:00:00,08:00:00,600,0
4cb49ffb-07d6-4444-b1ce-470a99fb50bd,03:00:00,04:00:00,1800,0
672ec91c-66cc-4e62-9d34-4038c3034636,10:00:00,11:00:00,900,0
b9f33e14-ade8-4d25-b944-dc04a3518ba4,16:00:00,17:00:00,600,0
82aef706-f033-4460-b110-2e950c4cc5a0,19:00:00,20:00:00,900,0
ed1f0eac-dac6-428d-a317-e6387fd62e9c,10:00:00,11:00:00,720,0
f2a4badb-79a7-4b1a-a824-da5c5e726131,08:49:00,09:00:00,660,0
36cf4afb-84e6-4cb3-8e1d-d86d17e0b567,11:00:00,12:00:00,600,0
5893d196-4e71-4ae2-acaa-321830966412,15:48:00,16:00:00,720,0
bee5ae2e-a9d6-461b-b945-b30b4af0b793,06:49:00,07:00:00,660,0
b35e8924-e698-4ff9-bf17-e2aa5b75cabd,08:00:00,12:00:00,3600,0
1396a5e3-508d-461f-b298-f7242be91ff5,07:00:00,08:00:00,1800,0
bf6964e7-3d4d-4a2f-bd5d-f521a6855b2b,10:00:00,10:48:00,480,0
1c2d492b-9301-4fc6-830c-0a6f1833ec39,21:00:00,22:00:00,720,0
a8940c6c-b5e5-4a2b-b312-46b2c00a4cee,07:00:00,09:00:00,360,0
c9f898e2-bd07-4f65-ba4f-c911227543e1,09:00:00,11:34:00,1320,0
e1ff5bc3-f5ec-4d75-86e1-eb730ca7c311,21:00:00,25:00:00,3600,0
887b026d-090c-4e16-af41-8b0658edbcea,17:00:00,17:49:00,420,0
32746f4a-a0f4-4f2e-bb61-13efd22189af,02:00:00,03:00:00,3600,0
fe5b2bb7-f4fb-4b79-8fc7-7a26bee2da2b,18:00:00,22:00:00,3600,0
ff08dba9-4328-4b58-860b-cb2d712d96ee,05:00:00,06:00:00,1800,0
989b5a2f-4a28-4714-86ea-977dce0906b9,04:00:00,05:00:00,3600,0
cc8cba9e-53b6-4765-9ab7-c7e42c95a6c4,06:00:00,09:00:00,900,0
f9ffb1bf-a429-4b17-8d30-030ffa5589e1,09:00:00,11:00:00,1800,0
4fd5b8bc-64c9-47cc-a73b-687f2dc0cfca,04:00:00,05:00:00,3600,0
68d99628-51af-475d-b922-11e0d31fb9f4,05:00:00,07:00:00,1800,0
ff9983f6-4cca-4789-8d02-f6a99b0ea1a7,12:00:00,13:00:00,1800,0
a856ee45-3433-4988-9445-31e956913ac5,19:00:00,23:00:00,3600,0
643002f0-b820-4a31-9a19-661c67c49190,16:00:00,18:00:00,900,0
b64ccd6c-ef82-4e7d-8da9-3519750e729f,04:00:00,05:00:00,1800,0
9c45958e-5280-45b8-8ce1-f613e4c5df7f,17:00:00,18:00:00,1800,0
2dc27caf-863f-46d3-80b8-22baff9b7f21,22:00:00,23:20:00,1200,0
d6a6fee5-e439-4c93-a431-d43802bad994,13:00:00,15:00:00,1800,0
db46c99e-cb9f-4ab6-82b6-a9488c236435,11:00:00,12:00:00,720,0
a4c03998-fa7f-447e-bdc2-cbf816a1fa80,17:30:00,18:00:00,1800,0
aa79e9b0-349e-4d6b-a362-bf7b002abe8e,18:00:00,22:00:00,3600,0
e246bab1-47cb-47b1-86e4-cb80290827e9,12:00:00,13:00:00,1200,0
203ccc89-e1db-4b50-aacd-c719bd13d2ab,07:49:00,08:00:00,660,0
319fb4e8-f0c1-4adb-9dd2-37a94d5a5cb7,11:00:00,12:00:00,600,0
3c1f11a1-8914-4a4d-b4f8-6ee48da446f9,04:00:00,05:00:00,1800,0
4a71b32e-2a6a-4831-b092-242fa23b1fb1,18:00:00,19:00:00,600,0
b6bb15cd-3cf1-4a34-adb9-e031189c3458,18:00:00,19:00:00,1800,0
3fc7cf43-b87d-49d5-8d84-0818720bc7ba,19:00:00,22:00:00,1800,0
7e06872d-4175-4856-bc75-4e496e00bf0f,11:00:00,12:00:00,1800,0
a9df5a14-38c7-4b0e-b2ad-d9817c9c1ce4,18:00:00,19:00:00,900,0
cff849d2-d8ee-4754-b00c-a08bd5dd8686,11:00:00,12:00:00,1200,0
c4d64223-0b44-44c2-be59-eff2f895271b,12:00:00,13:00:00,1800,0
34242549-e591-4767-8368-040f21822b35,05:00:00,06:00:00,3600,0
e4e06731-c5d8-4165-91e0-85e6bd8d7a69,08:34:00,09:00:00,1560,0
23f333db-6bb5-4de7-b230-27e53e6682fc,06:00:00,08:34:00,1320,0
29d8c3fd-7ea2-4a1f-b4f8-be717f23624a,09:00:00,12:00:00,3600,0
e8250040-163d-4922-b961-aff78b563d96,09:00:00,11:00:00,3600,0
dfe29573-6694-461e-a178-5263c94266c9,04:00:00,06:00:00,3600,0
22360d3a-7950-432a-8c36-21ea26e34cf7,05:00:00,08:00:00,3600,0
7b03ab82-9ca9-4a99-bee9-6d6312ebaf1c,09:00:00,10:00:00,3600,0
1617d263-41af-4ee7-b42f-41dcd355a572,15:00:00,18:00:00,1800,0
b65981dc-0e44-4ba5-9b37-04c2166b902f,15:00:00,17:40:00,960,0
c85f6b33-b85a-4bc9-8503-0ec95249ae08,05:00:00,07:00:00,900,0
77568c41-f4b6-4308-a8e0-227d04423cf4,10:00:00,11:00:00,1200,0
37b45c2f-0417-4694-a620-c0d34c041666,04:00:00,05:00:00,1800,0
16f3376b-d7a4-4815-9db6-9cfc0bde7836,20:00:00,21:00:00,1800,0
da4ed1eb-02c7-4ad4-a8b1-fb14672ada0e,17:49:00,18:00:00,660,0
b769084a-d792-4391-bd51-16c65d1d759a,08:00:00,08:48:00,480,0
2e42b0ec-b4b4-429d-bc2d-e2e79cc33e99,03:00:00,04:00:00,3600,0
0b75f338-bf1f-4bdd-ae93-981d9aff3c5d,05:00:00,06:00:00,900,0
f917435e-aefc-4cd4-9234-a98a37ebca41,22:00:00,24:00:00,3600,0
7ddc833a-cd5a-429e-bb82-599d456ee487,20:00:00,20:48:00,480,0
9eb5167a-a278-4ef9-8e4a-000b2a237f5c,06:00:00,07:00:00,900,0
5f481bb0-e06b-4ef6-9a2f-385ae447c162,10:00:00,11:00:00,1200,0
f9dc6d40-7293-4ee4-b5b3-a01193b70c66,16:00:00,17:00:00,900,0
d2b518e0-2a11-4584-9169-27c51f93cf1f,08:00:00,11:00:00,1800,0
b2ddf4a0-a7f3-41ff-ab5a-a055697b321b,14:00:00,17:00:00,1800,0
02cf68dd-368e-4042-acbe-d155d7d559b3,13:00:00,14:00:00,3600,0
c5973aaa-3377-4948-86db-57f0b0d1df8d,13:00:00,15:00:00,3600,0
ede20e78-3f87-479c-bcbe-972800a6b532,07:00:00,07:48:00,480,0
c976fd5e-98a6-4579-b4ef-2fc853893c22,21:00:00,23:00:00,1800,0
6cbeb7d8-0d64-4665-bc21-2e219897e4aa,11:00:00,12:00:00,3600,0
9406e8c8-166f-4c13-87d3-e5e6224a582e,05:00:00,06:00:00,1200,0
caf6ff6a-0843-4859-b4aa-514776c64b02,09:00:00,10:00:00,600,0
281ce3d0-538d-4208-a41b-ee9377d15384,05:00:00,07:00:00,360,0
395a04b9-7947-492b-9ab5-01f6672fc1e5,14:00:00,15:00:00,1800,0
22e508b1-0700-4399-8910-1b1d2edfdb7e,10:00:00,11:00:00,720,0
eb5b760e-f4eb-4a4d-8720-fc9ba2468066,14:45:00,15:00:00,900,0
064ce27d-67ee-4a15-8714-da7f6889c4f6,17:00:00,18:00:00,720,0
835edb79-feb9-4d2d-9024-4add36907948,13:00:00,14:00:00,720,0
1e1c59b6-9e23-451e-b471-a65802170902,23:00:00,25:00:00,3600,0
7473ee86-2399-495c-af52-76bae6fd31e6,16:00:00,21:00:00,1800,0
d3eb6574-2dc0-4dfe-9a70-83dfc74e73ee,14:00:00,15:00:00,1200,0
92916462-bdb5-41b5-bc6d-78bb751cc69c,10:00:00,13:00:00,600,0
37c1db62-0a66-4bba-a26a-b5c6c00993e0,07:00:00,08:00:00,360,0
19f32394-9fa9-432b-bef7-a6636d7bc230,19:00:00,20:00:00,360,0
a81f312a-b2ab-4837-a8e8-dbfbd8006756,11:49:00,12:00:00,660,0
a47192c7-8abf-4ffa-9a35-dd1031cb4d99,07:00:00,08:00:00,3600,0
c8e9116f-72cf-400b-a951-9c28846c3187,20:00:00,23:00:00,1800,0
8213329a-591e-41f6-8094-7409dd7b85ab,15:00:00,16:00:00,1800,0
20d23989-e917-44c2-a8c0-c674580ec00a,09:00:00,11:00:00,3600,0
510985e8-af86-403d-9b9c-8ca43c3545e5,04:00:00,05:00:00,3600,0
911d6399-272b-46f7-8dde-7a71d68f5d53,09:00:00,11:00:00,900,0
5e058fbd-026d-4d5a-aaf6-0455ba3af71d,20:00:00,21:00:00,1800,0
5b9518a4-7907-4b3d-afdf-25fda98f974e,08:36:00,09:00:00,1440,0
582c8c03-83ab-4ba8-943d-3c024dd51710,23:00:00,24:30:00,1800,0
3e08e34d-c47c-4fec-aecb-c0c864b3b45b,10:00:00,12:00:00,1800,0
9bbb4a56-0563-4af7-bb44-bba27874bf3f,13:00:00,14:00:00,3600,0
7ff36889-6fe8-40ac-a69a-5dacdb57f45b,07:00:00,08:00:00,1200,0
b15d2c76-148c-4de7-b366-1899dc4a5da0,21:00:00,22:00:00,1800,0
28f6fca5-a6fc-4a1c-95cf-d0436bf2aebb,16:00:00,16:49:00,420,0
7503fb41-e927-4c74-83ad-941ea9986025,06:00:00,07:00:00,360,0
bd97892a-64e5-4a80-a3ab-d3cee45b0733,11:00:00,12:00:00,720,0
55922851-bea5-4f6b-9a16-4a526dc45bc1,10:00:00,11:00:00,900,0
cb3ad487-84d6-4226-b504-1ba14dd5b3a0,17:48:00,18:00:00,720,0
0ad66387-531d-4691-a204-3bfce15ab040,15:00:00,16:00:00,720,0
01fd3123-a6c3-41e8-be8f-2a85f5ad92bd,08:00:00,08:49:00,420,0
7159744a-b308-45ae-87bb-6ef632f64c67,12:00:00,13:00:00,600,0
f62a32a2-bd65-4d9e-98e4-83f985512f2f,14:00:00,15:00:00,600,0
670e7ee1-a92f-4331-9a9d-a71c519da1b5,20:00:00,21:00:00,1200,0
6a1218a5-453a-4acb-84de-0e24c945c3ee,16:48:00,17:00:00,720,0
9bd3c8ad-4d07-4733-ad10-b6dacdfbb690,08:48:00,09:00:00,720,0
54e0ad86-e3a9-4fe8-a8ce-7a91dfd4b753,21:00:00,22:00:00,1800,0
7f19570f-774b-4cd2-9a9c-5565cecb886f,16:00:00,18:00:00,720,0
ee31bdd7-2b15-4e7f-ad56-dd56c045e068,11:00:00,16:00:00,1200,0
ab907851-fd70-450f-99c8-cfe6afe452fc,11:00:00,11:49:00,420,0
38b9b71c-4691-4b3c-99e5-4df9a49de273,06:48:00,07:00:00,720,0
db92718c-ed05-49b5-a4e4-61e8ed66434d,05:00:00,06:00:00,1800,0
69dae20e-5e9c-4626-a4a1-efcf808bb053,17:00:00,22:00:00,3600,0
dad33724-a774-498e-a130-8df859160fd8,13:00:00,19:00:00,1800,0
9d366e45-6493-4367-bc01-22a7694294d1,06:00:00,07:00:00,900,0
12ff2fd4-1d95-425c-a214-eda31eae03cc,04:00:00,05:00:00,1200,0
dbdf03cd-e092-4999-b680-ec1f550bea31,13:00:00,14:00:00,1200,0
1c3f4d06-49d3-49b5-8654-ddb7848749ea,04:00:00,05:00:00,3600,0
5e189b98-4b7a-44e0-9fdc-884d19722ce8,11:00:00,11:48:00,480,0
412e6f80-673f-46a9-b5d8-3960b94edf73,11:48:00,12:00:00,720,0
31354b93-cb20-4d33-b699-7d0c87800bc6,13:00:00,14:00:00,720,0
7e1d8b66-1c8f-4dc1-81d7-8f10378a8f28,16:00:00,16:48:00,480,0
099d3c40-a0dc-4393-a3a1-86b9d2a02eac,17:00:00,18:00:00,600,0
f806e4de-08bd-494d-946f-b63d5f0b2ac3,18:00:00,21:00:00,1200,0
5fb89d94-03a2-4bd2-8dde-0efc8edc60c2,06:00:00,06:48:00,480,0
6b012df4-13d6-4060-8204-9df5fad5a665,17:00:00,19:00:00,1200,0
85b5858e-61bd-4681-9785-64d9e90e83a9,22:00:00,24:00:00,3600,0
9f4bfafa-cc51-47e8-a793-776852a70886,12:48:00,15:00:00,720,0
168760b1-3fd6-4579-9fb2-4b2fa4baecf0,08:00:00,16:00:00,1200,0
b99b9703-e705-4235-bcd1-22b6a7c25f4a,11:00:00,14:00:00,1800,0
c7d5f378-8aed-43f2-b9fe-40fa0fa25c35,11:00:00,12:00:00,1200,0
e214221e-740c-4d67-9735-04347b713cfa,08:00:00,09:00:00,1800,0
fa2078af-813b-44bc-8a44-b3e4e835083a,04:00:00,05:00:00,3600,0
21bd7c65-be6b-4ba8-900d-22a32cc0ca52,12:00:00,13:00:00,1200,0
7b39c44b-9284-4a80-b551-48c9d685aebb,11:00:00,12:00:00,1800,0
6df34462-e968-4998-b2aa-1aa101651750,17:00:00,18:00:00,600,0
b704d137-afa2-43d1-ab98-a79f75fa2f9e,19:00:00,20:00:00,1200,0
ed8ad0d2-facd-456b-88f2-2c19de986a16,07:00:00,07:48:00,480,0
b2abda61-f4c5-4944-9510-ebf996ede09a,06:00:00,08:40:00,480,0
4c2ddda6-25ae-48c0-b6c0-ae08cd45310e,05:00:00,06:00:00,720,0
9c4a9c4f-6043-437b-b2b4-b0b02eef8e8e,05:00:00,05:48:00,480,0
845357b3-3512-4bfb-a6b3-961c1a4fd266,07:00:00,07:48:00,480,0
f56b0044-e9e6-44b5-ac7e-9448419dc6af,12:00:00,13:00:00,900,0
e47613c7-3094-4694-b300-d98fc693f3b3,06:00:00,08:00:00,1200,0
c70ec280-4b4d-4f62-b406-59c05800be09,18:00:00,19:00:00,900,0
e11b048c-b99c-4c52-8fef-7eac89c1d697,22:00:00,25:00:00,3600,0
25c1f095-c247-43cf-b9f0-6f02534ce15d,07:48:00,09:00:00,720,0
c6abe248-797b-40a6-9a76-9c126ea8c549,09:00:00,09:48:00,480,0
c0df2d71-bf76-4f49-9e1d-5f6efec2564b,13:00:00,14:00:00,1200,0
55298bd2-844d-494a-a635-5e2dce5dec4c,18:00:00,19:00:00,720,0
e597bb32-5917-4160-bc40-84fda8d45c25,05:00:00,06:00:00,3600,0
ca5db084-db4b-4413-8c89-24f76813b055,13:00:00,14:00:00,1200,0
ea2a4232-2bea-4823-b6bb-15a39c04372c,15:00:00,16:00:00,1200,0
5a8c41f6-54d4-499a-9cae-077ee5fa4542,05:00:00,07:00:00,1800,0
d5f075aa-7251-4877-a651-03ee3504932a,13:00:00,16:00:00,1800,0
5ef55bfd-4487-464c-820d-6e069373938e,18:49:00,19:00:00,660,0
b132b4d1-7e0a-411d-b100-e97aeccf3f7e,17:00:00,21:00:00,1800,0
919536c8-0ae4-49a0-acb9-4381d4667e4e,16:00:00,17:00:00,1800,0
df271201-3ed9-43c9-a272-e50081c28727,15:00:00,16:00:00,3600,0
9d919aa2-1a47-4328-9cd6-9376ed5fcf55,14:00:00,15:00:00,720,0
79bba44e-fb6e-4dce-8874-085eb97f9f9a,14:00:00,19:00:00,1200,0
06052e1d-87aa-4ebd-b6a2-7a7e60367a1f,04:00:00,05:00:00,1800,0
3d35c501-ca55-476f-a52f-c8c67df681cc,17:00:00,18:00:00,1200,0
6e193890-b8d0-44e5-aebe-ab04be8a2f81,09:00:00,14:00:00,3600,0
447473cf-5f2c-48a7-a93f-55688c0f3102,05:00:00,06:00:00,1200,0
5a97492c-ee08-45b9-b664-16a14cac4020,12:00:00,14:00:00,600,0
88d709bc-ea9a-4638-acb5-17dd70f8fffe,05:00:00,07:00:00,300,0
11d7da8a-ed89-4ed6-b316-2b5cb7afa980,19:00:00,20:00:00,1800,0
32b93192-cf23-4fb1-b3fa-142f3403224f,07:00:00,09:00:00,720,0
c7d6d419-77dd-4c58-ba60-d0e7243a4ff8,14:00:00,16:00:00,900,0
a4b97013-89e1-49d2-86ec-f60a8779cdca,05:00:00,06:00:00,3600,0
3740bcff-158c-40c0-8752-c40ca7251944,06:00:00,08:00:00,900,0
a9edf56b-4ff2-446c-a0fb-23e41be88867,08:00:00,14:00:00,900,0
89d857ff-34f1-41e5-aa8f-0c51fc38bfef,20:00:00,21:00:00,3600,0
8dcd5c02-d962-4007-902b-197530e38097,10:00:00,12:00:00,1800,0
4e6dee88-4153-4c78-ad0a-7333f0411b12,05:00:00,06:00:00,1200,0
47f7ad8c-39ba-46da-9e5b-189362f388be,06:00:00,06:49:00,420,0
f67f689d-c9ea-4437-a3fd-e9a1776c797a,11:00:00,13:00:00,720,0
5760e880-e0ff-4d19-8b96-86354bf8c00d,13:00:00,14:00:00,900,0
6d5decd0-7020-4212-acdb-989b2b124006,19:00:00,20:00:00,1200,0
8375446a-c03d-4042-a7de-202a3257c8b2,12:00:00,17:00:00,1800,0
835b0233-7449-4e94-a369-8f5507187d8a,15:00:00,15:48:00,480,0
30a739eb-8644-43f6-a0be-0802c1f59000,05:00:00,06:00:00,1800,0
fef2083f-3beb-46fe-a33b-ea8cfa48a4fd,06:48:00,07:00:00,720,0
ad730027-c407-4791-8ae1-8ea5ae24ac43,09:00:00,11:00:00,1200,0
234db4a9-2525-40fe-8d1f-5c7301f33199,05:00:00,06:00:00,1800,0
496e50d7-61d2-4f37-b81f-2ecf6b71b91e,20:00:00,24:30:00,1800,0
8df6ed19-77ad-4747-bd22-e7a37a041c27,09:00:00,10:00:00,1200,0
e5e476fa-7a5c-4523-9b37-dd41e9720c3f,12:00:00,13:00:00,900,0
dd11d10a-a392-4d3c-b8f2-52dd21aa9e9a,16:00:00,17:00:00,1800,0
2195ff7e-099c-4343-87d4-9b24ff6f8b3e,04:00:00,09:00:00,3600,0
bcfe5e9d-bc0c-4390-b946-8fa48d42cc70,06:00:00,20:00:00,3600,0
76846d97-c2c1-4e8b-8518-acbc478b8ca9,09:00:00,11:00:00,1800,0
bf2672fd-4b35-46ba-bbe9-164d3945ffd6,15:00:00,16:00:00,900,0
a0e1c345-a826-4edf-92e8-fb783bc09c55,11:00:00,12:00:00,1200,0
37f0d2b6-0953-4de5-9bdf-60358fe3f5ed,04:00:00,05:00:00,1200,0
26884c8d-31ce-4943-b619-5eeb41894a8c,20:34:00,21:00:00,1560,0
02b8b264-92e7-466c-8afc-b532c0fefed4,13:00:00,17:00:00,1800,0
f93246c7-6c78-4fd7-a13c-5ba32f168789,18:00:00,20:00:00,1800,0
09ba2e26-a1d6-40d2-8b48-aca00badfee7,22:00:00,23:30:00,1800,0
02f15818-d03b-4608-98a7-0397abf73aba,20:30:00,21:30:00,1800,0
aa9d5431-5418-4088-9837-32489d8f2cbd,11:00:00,11:49:00,420,0
8ba8adf1-2f1e-4b2d-9e29-d0ebcbc6c33a,20:00:00,21:00:00,1200,0
d2e71769-78de-4783-922a-a9ea5fa3c97d,09:00:00,10:00:00,3600,0
46c4e3ef-e021-46c1-9a2a-4bfed4e86795,11:00:00,12:00:00,3600,0
588ac3bf-c39b-4cc2-be47-edeee7f3ee0c,16:00:00,18:00:00,1200,0
e301b104-b0c4-4fad-a79f-c7cf9f296a68,09:00:00,13:00:00,1200,0
f7bca26d-eedb-4cc7-a8bd-61f6efce1f3a,16:00:00,17:00:00,1200,0
338e9107-aee6-4097-b748-32d3ff8a6cb6,08:00:00,12:00:00,720,0
30bbbabd-2e36-454e-863b-e1afd2d83fbc,08:00:00,08:49:00,420,0
3933a7e1-7127-43e4-a204-80602c040f1d,21:00:00,22:30:00,1800,0
f13a96d0-0bf2-4e85-bef8-c3d38bc23fc5,08:00:00,09:00:00,720,0
3d4ad15d-5507-4642-9c21-a4cd1681fc7a,10:00:00,11:00:00,1800,0
56d8659a-8291-4a71-86d6-49de0f3d46f5,15:00:00,18:00:00,600,0
453fa6c7-c0f4-4f7e-972b-c3b7d737b97f,04:00:00,05:00:00,1800,0
e9565507-28b6-4c7a-b60b-a79a60959f55,05:00:00,06:00:00,720,0
affffd9d-98d0-4502-bad7-43cf11bfaacf,05:00:00,06:00:00,3600,0
a689cb52-7703-476e-8018-eedff72d5514,21:00:00,22:00:00,3600,0
d04ba3b3-6910-4746-bba9-a8dc2b806991,08:00:00,12:00:00,3600,0
06435ea7-3b3a-4536-b0ce-be22baa10f9d,05:00:00,06:00:00,3600,0
a32e87dc-acdb-4f7f-a027-27c8f978db85,08:00:00,18:00:00,3600,0
fb9f817c-5923-4034-b9f5-043e1b433213,07:00:00,09:00:00,1800,0
66494bba-7201-4988-9e91-7ca670271c37,15:00:00,18:00:00,1200,0
0d45a439-8b7a-4bd4-b787-3731270f7fe9,18:00:00,20:00:00,1800,0
64453afd-b7ae-48de-9fe3-3734b65ae79a,05:49:00,06:00:00,660,0
d23d75fe-8147-4652-b92f-bb334e8d47dc,07:00:00,10:00:00,1200,0
04399c39-3eeb-47a1-9da4-644e55c08a93,17:00:00,18:00:00,1800,0
19006594-b10b-45ec-91d0-6300deb0998f,14:00:00,16:00:00,1800,0
fa8e61ab-0c52-4ab0-af3f-41411552c721,05:00:00,10:00:00,3600,0
73cafc52-4e2e-4cce-9e53-c7c8cf79ba5e,19:00:00,20:00:00,1800,0
16ea1aea-d539-45bf-900f-eaded2e2fbe1,16:00:00,17:00:00,900,0
b1091f04-dccb-45c0-b1b7-5e08917e0bac,06:00:00,08:34:00,1320,0
4a1cb007-323c-452f-91a2-1877fa067af0,16:48:00,17:00:00,720,0
0707a4bf-9728-463f-b941-644773f1d664,16:00:00,17:00:00,3600,0
417d5aa7-033a-4a86-aeeb-20c5b877103d,19:00:00,20:00:00,900,0
bb64b06c-f4c4-483b-b1e5-590a482d874c,20:00:00,23:00:00,1800,0
1cd78047-c0d8-4b16-bcdb-41aedde01b58,05:00:00,06:00:00,720,0
69808120-0237-46f0-abc4-a1d576492763,07:00:00,16:00:00,1800,0
39b5960e-2652-43fc-a016-d3851c6ed007,15:00:00,15:48:00,480,0
06a1d288-065c-43ba-98d1-32e46c44ae8c,06:00:00,07:00:00,1200,0
89a864df-dbbc-419f-9a51-c4791f100eae,07:00:00,09:00:00,1800,0
e8f25466-a10e-449b-85e3-218ce9ca2c90,22:00:00,23:00:00,1200,0
3bf0d8b1-7469-4362-bdb7-bf2273606b3a,15:00:00,16:00:00,3600,0
7e031a6a-483d-48a0-a995-68bffc344591,08:00:00,10:00:00,3600,0
797f1f85-1fc3-4e23-89a5-1e3c0ebeb1a4,13:00:00,15:00:00,1800,0
85b8500b-7ce2-4c0f-94ee-ec347eda60ac,18:00:00,21:00:00,3600,0
23758d58-4266-44d1-be86-a3edb2608287,10:00:00,12:00:00,720,0
53b71198-b1fb-48c4-8efa-2578f23d47d7,17:00:00,19:00:00,1200,0
3ff40f77-110d-4f4e-aee3-e6ceb271e707,14:00:00,15:00:00,1800,0
e071d9af-74da-435f-badb-95f365bfc24d,09:00:00,13:00:00,1200,0
b836057a-1058-414b-b0df-48bdfa0d11c9,08:49:00,09:00:00,660,0
2e51be0e-432b-4ae0-a3df-b382070820f4,22:00:00,25:00:00,3600,0
b765bbfd-36e5-4416-ba05-f726465012ae,13:00:00,14:00:00,3600,0
1355d7fc-3bde-4bfa-85f4-9c85008e6e39,08:45:00,10:00:00,900,0
d67cf80a-7ffa-4eee-93d0-f97e9b18b943,10:00:00,11:00:00,1800,0
e55ad88d-8076-4864-adba-9cf8444678c9,21:00:00,22:00:00,720,0
9848357a-cfa5-4b73-90b7-15b35d42abdd,12:00:00,14:00:00,1800,0
a9872665-c354-40e5-8e95-dd31046cd28b,06:00:00,08:36:00,780,0
ac8d9e78-8566-4657-ad08-bad4988e1d56,05:00:00,22:00:00,3600,0
d436cb1f-2644-481e-854c-78ee598a2eef,06:00:00,08:45:00,660,0
f6e6df41-2da3-45b6-a8f6-b2e5c70e5330,18:00:00,23:00:00,3600,0
96af370b-413f-497f-8d75-bcd36ce1fc1c,15:00:00,15:49:00,420,0
1c5ec94a-69ce-4644-a311-d749eef92aa2,07:49:00,08:00:00,660,0
7027685a-37fa-4cd0-baf0-5fe09a8ac5c2,04:00:00,08:00:00,3600,0
122d1c66-ee98-4e85-ba2d-22e5a0bd4208,20:00:00,22:00:00,3600,0
de8a4d69-789a-4d8d-8683-cb6f8b501270,08:00:00,10:00:00,3600,0
61c03a48-77c9-49d1-b414-b88fd8753a65,22:00:00,29:00:00,3600,0
e632e9ca-946f-453d-b349-0293384af164,22:00:00,29:00:00,3600,0
57c1b3a7-9455-4d8c-aecd-de03a6f23c72,22:00:00,29:00:00,3600,0
99178520-c97c-4417-825d-a6b995ef8c13,07:00:00,22:30:00,1800,0
4841b37b-d55a-489f-a8e1-431197f9c1c6,07:00:00,22:30:00,1800,0
2770081b-89f7-4b35-92b5-1d76817aa37d,03:10:00,03:30:00,1200,0
79548cff-f789-441a-9b69-90fff0058066,02:30:00,03:10:00,2400,0
83a7c6af-e2e1-4823-b010-997fef35fd22,04:00:00,04:15:00,900,0
d25edef8-632e-4979-9e94-df91e65b0043,03:30:00,04:00:00,1800,0
24facd63-a078-459b-9d8c-8a1f7459b0f3,04:15:00,04:45:00,600,0
6664f721-5d94-47d0-92fa-03422b70834b,07:13:00,07:15:00,120,0
a773287c-d8f9-4b2d-9a2f-c2be7991ee02,05:00:00,05:05:00,300,0
5e6d087a-d85b-4400-92b3-975dbbcbbec6,07:10:00,07:13:00,180,0
bce5de48-577a-4dae-8be9-18ac50cf59a1,07:45:00,08:10:00,300,0
31a613e4-beca-470c-a701-9f1833f66b6b,05:55:00,05:57:00,120,0
80d220c1-50cf-4d78-a2cb-5a792603b428,07:18:00,07:20:00,120,0
3b7a9478-e0ac-4d63-ac07-0c2bed39e182,06:55:00,07:00:00,300,0
b9f995d1-62bb-4ffa-b897-ea4ba350f39e,08:50:00,08:55:00,300,0
